heuristic_id,raw_app_type,objective,prediction,confidence,parse_ok,parse_error
pop_4_op_e2_n5_251224_203033,bin_greedy,0.04004,0.025,0.75,True,
pop_4_op_e2_n6_251224_203033,bin_greedy,0.01077,0.02032,0.75,True,
pop_4_op_e2_n7_251224_203033,bin_greedy,1.51534,0.045,0.65,True,
pop_4_op_e2_n9_251224_203033,bin_greedy,0.04014,0.042,0.65,True,
pop_4_op_m1_n0_251224_203438,bin_greedy,0.01801,0.035,0.65,True,
pop_4_op_m1_n10_251224_203438,bin_greedy,0.37207,0.045,0.65,True,
pop_4_op_m1_n11_251224_203438,bin_greedy,0.79928,0.045,0.65,True,
pop_4_op_m1_n12_251224_203438,bin_greedy,0.02827,0.02032,0.65,True,
pop_4_op_m1_n13_251224_203438,bin_greedy,0.03843,0.02032,0.75,True,
pop_4_op_m1_n14_251224_203438,bin_greedy,0.37921,0.045,0.65,True,
pop_4_op_m1_n15_251224_203438,bin_greedy,0.03682,0.02032,0.75,True,
pop_4_op_m1_n16_251224_203438,bin_greedy,1.51283,0.045,0.65,True,
pop_4_op_m1_n17_251224_203438,bin_greedy,0.87906,0.045,0.65,True,
pop_4_op_m1_n18_251224_203438,bin_greedy,0.03149,0.045,0.65,True,
pop_4_op_m1_n19_251224_203438,bin_greedy,0.05483,0.025,0.75,True,
pop_4_op_m1_n1_251224_203438,bin_greedy,0.01258,0.035,0.75,True,
pop_4_op_m1_n2_251224_203438,bin_greedy,0.131,0.02032,0.75,True,
pop_4_op_m1_n3_251224_203438,bin_greedy,1.51414,0.045,0.65,True,
pop_4_op_m1_n4_251224_203438,bin_greedy,0.06188,0.025,0.65,True,
pop_4_op_m1_n5_251224_203438,bin_greedy,0.7054,0.287,0.65,True,
pop_4_op_m1_n6_251224_203438,bin_greedy,0.21229,0.045,0.65,True,
pop_4_op_m1_n7_251224_203438,bin_greedy,0.02666,0.025,0.75,True,
pop_4_op_m1_n8_251224_203438,bin_greedy,0.11651,0.02032,0.75,True,
pop_4_op_m1_n9_251224_203438,bin_greedy,0.03984,0.025,0.75,True,
pop_4_op_m2_n0_251224_203859,bin_greedy,0.05041,0.02032,0.75,True,
pop_4_op_m2_n10_251224_203859,bin_greedy,0.01761,0.045,0.65,True,
pop_4_op_m2_n11_251224_203859,bin_greedy,0.03672,0.02032,0.65,True,
pop_4_op_m2_n12_251224_203859,bin_greedy,0.02918,0.025,0.75,True,
pop_4_op_m2_n13_251224_203859,bin_greedy,0.01107,0.045,0.65,True,
pop_4_op_m2_n14_251224_203859,bin_greedy,0.02817,0.025,0.65,True,
pop_4_op_m2_n15_251224_203859,bin_greedy,0.04216,0.025,0.65,True,
pop_4_op_m2_n16_251224_203859,bin_greedy,0.03159,0.02832,0.72,True,
pop_4_op_m2_n17_251224_203859,bin_greedy,0.01912,0.045,0.72,True,
pop_4_op_m2_n18_251224_203859,bin_greedy,0.16923,0.02032,0.75,True,
pop_4_op_m2_n19_251224_203859,bin_greedy,0.03471,0.025,0.65,True,
pop_4_op_m2_n1_251224_203859,bin_greedy,0.03612,0.02032,0.65,True,
pop_4_op_m2_n2_251224_203859,bin_greedy,0.03984,0.045,0.65,True,
pop_4_op_m2_n3_251224_203859,bin_greedy,0.0324,0.025,0.65,True,
pop_4_op_m2_n4_251224_203859,bin_greedy,0.02103,0.025,0.65,True,
pop_4_op_m2_n5_251224_203859,bin_greedy,0.02817,0.025,0.65,True,
pop_4_op_m2_n6_251224_203859,bin_greedy,0.51585,0.035,0.75,True,
pop_4_op_m2_n7_251224_203859,bin_greedy,0.03119,0.025,0.65,True,
pop_4_op_m2_n8_251224_203859,bin_greedy,0.03743,0.02032,0.75,True,
pop_4_op_m2_n9_251224_203859,bin_greedy,0.02807,0.02032,0.75,True,
pop_5_op_e1_n0_251224_204312,bin_greedy,0.12375,0.042,0.65,True,
pop_5_op_e1_n10_251224_204312,bin_greedy,0.11329,0.045,0.65,True,
pop_5_op_e1_n12_251224_204312,bin_greedy,0.03964,0.025,0.65,True,
pop_5_op_e1_n13_251224_204312,bin_greedy,0.60217,0.56847,0.65,True,
pop_5_op_e1_n14_251224_204312,bin_greedy,0.05041,0.032,0.75,True,
pop_5_op_e1_n15_251224_204312,bin_greedy,0.03984,0.025,0.75,True,
pop_5_op_e1_n16_251224_204312,bin_greedy,1.51524,0.56847,0.75,True,
pop_5_op_e1_n17_251224_204312,bin_greedy,0.20083,0.045,0.65,True,
pop_5_op_e1_n18_251224_204312,bin_greedy,0.04417,0.045,0.65,True,
pop_5_op_e1_n19_251224_204312,bin_greedy,0.02807,0.042,0.65,True,
pop_5_op_e1_n1_251224_204312,bin_greedy,0.03984,0.025,0.75,True,
pop_5_op_e1_n2_251224_204312,bin_greedy,0.03934,0.025,0.65,True,
pop_5_op_e1_n3_251224_204312,bin_greedy,0.03924,0.045,0.65,True,
pop_5_op_e1_n4_251224_204312,bin_greedy,0.24449,0.045,0.72,True,
pop_5_op_e1_n6_251224_204312,bin_greedy,1.48828,0.045,0.65,True,
pop_5_op_e2_n10_251224_204803,bin_greedy,0.65429,0.045,0.65,True,
pop_5_op_e2_n11_251224_204803,bin_greedy,0.01016,0.025,0.65,True,
pop_5_op_e2_n12_251224_204803,bin_greedy,0.89576,0.045,0.65,True,
pop_5_op_e2_n13_251224_204803,bin_greedy,0.04165,0.02032,0.72,True,
pop_5_op_e2_n15_251224_204803,bin_greedy,0.65168,0.045,0.65,True,
pop_5_op_e2_n16_251224_204803,bin_greedy,0.3777,0.025,0.65,True,
pop_5_op_e2_n17_251224_204803,bin_greedy,0.7713,0.045,0.65,True,
pop_5_op_e2_n18_251224_204803,bin_greedy,0.04789,0.045,0.65,True,
pop_5_op_e2_n19_251224_204803,bin_greedy,0.03159,0.025,0.65,True,
pop_5_op_e2_n1_251224_204803,bin_greedy,0.02546,0.025,0.75,True,
pop_5_op_e2_n2_251224_204803,bin_greedy,0.69886,0.287,0.65,True,
pop_5_op_e2_n3_251224_204803,bin_greedy,0.0157,0.01245,0.72,True,
pop_5_op_e2_n4_251224_204803,bin_greedy,0.05373,0.045,0.72,True,
pop_5_op_e2_n5_251224_204803,bin_greedy,0.01087,0.01245,0.72,True,
pop_5_op_e2_n6_251224_204803,bin_greedy,1.51534,0.28724,0.65,True,
pop_5_op_e2_n7_251224_204803,bin_greedy,0.04004,0.025,0.65,True,
pop_5_op_e2_n8_251224_204803,bin_greedy,0.04226,0.045,0.65,True,
pop_5_op_e2_n9_251224_204803,bin_greedy,0.02103,0.02032,0.65,True,
pop_5_op_m1_n0_251224_205314,bin_greedy,0.86357,0.045,0.65,True,
pop_5_op_m1_n10_251224_205314,bin_greedy,0.49774,0.045,0.65,True,
pop_5_op_m1_n11_251224_205314,bin_greedy,0.35507,0.045,0.65,True,
pop_5_op_m1_n12_251224_205314,bin_greedy,0.06188,0.02032,0.65,True,
pop_5_op_m1_n13_251224_205314,bin_greedy,0.93239,0.56847,0.85,True,
pop_5_op_m1_n14_251224_205314,bin_greedy,0.13422,0.025,0.7,True,
pop_5_op_m1_n15_251224_205314,bin_greedy,1.51273,0.045,0.65,True,
pop_5_op_m1_n16_251224_205314,bin_greedy,0.03773,0.025,0.65,True,
pop_5_op_m1_n17_251224_205314,bin_greedy,0.06721,0.025,0.65,True,
pop_5_op_m1_n18_251224_205314,bin_greedy,0.12677,0.02032,0.75,True,
pop_5_op_m1_n19_251224_205314,bin_greedy,0.04045,0.02032,0.75,True,
pop_5_op_m1_n1_251224_205314,bin_greedy,0.04135,0.02032,0.75,True,
pop_5_op_m1_n2_251224_205314,bin_greedy,0.01851,0.025,0.65,True,
pop_5_op_m1_n3_251224_205314,bin_greedy,0.01781,0.025,0.65,True,
pop_5_op_m1_n4_251224_205314,bin_greedy,0.30526,0.025,0.65,True,
pop_5_op_m1_n5_251224_205314,bin_greedy,0.03994,0.045,0.65,True,
pop_5_op_m1_n6_251224_205314,bin_greedy,0.07435,0.025,0.65,True,
pop_5_op_m1_n7_251224_205314,bin_greedy,0.13211,0.02032,0.75,True,
pop_5_op_m1_n8_251224_205314,bin_greedy,0.00573,0.025,0.65,True,
pop_5_op_m1_n9_251224_205314,bin_greedy,0.03984,0.025,0.75,True,
pop_5_op_m2_n0_251224_205730,bin_greedy,0.04266,0.025,0.75,True,
pop_5_op_m2_n10_251224_205730,bin_greedy,0.03451,0.045,0.65,True,
pop_5_op_m2_n11_251224_205730,bin_greedy,1.51534,0.045,0.65,True,
pop_5_op_m2_n12_251224_205730,bin_greedy,0.03723,0.025,0.65,True,
pop_5_op_m2_n13_251224_205730,bin_greedy,0.01036,0.045,0.65,True,
pop_5_op_m2_n14_251224_205730,bin_greedy,0.02304,0.025,0.65,True,
pop_5_op_m2_n15_251224_205730,bin_greedy,0.32569,0.02032,0.75,True,
pop_5_op_m2_n16_251224_205730,bin_greedy,0.01097,0.02032,0.65,True,
pop_5_op_m2_n17_251224_205730,bin_greedy,0.48073,0.025,0.65,True,
pop_5_op_m2_n18_251224_205730,bin_greedy,0.01026,0.02032,0.65,True,
pop_5_op_m2_n19_251224_205730,bin_greedy,0.03018,0.025,0.65,True,
pop_5_op_m2_n1_251224_205730,bin_greedy,0.02626,0.025,0.75,True,
pop_5_op_m2_n2_251224_205730,bin_greedy,0.0172,0.01245,0.72,True,
pop_5_op_m2_n3_251224_205730,bin_greedy,0.03743,0.02032,0.65,True,
pop_5_op_m2_n4_251224_205730,bin_greedy,0.0484,0.02032,0.75,True,
pop_5_op_m2_n5_251224_205730,bin_greedy,0.0324,0.025,0.75,True,
pop_5_op_m2_n6_251224_205730,bin_greedy,0.01238,0.012,0.65,True,
pop_5_op_m2_n7_251224_205730,bin_greedy,0.03632,0.035,0.75,True,
pop_5_op_m2_n8_251224_205730,bin_greedy,0.03944,0.045,0.65,True,
pop_5_op_m2_n9_251224_205730,bin_greedy,0.01892,0.025,0.65,True,
pop_6_op_e1_n0_251224_210210,bin_greedy,1.51112,0.045,0.65,True,
pop_6_op_e1_n10_251224_210210,bin_greedy,0.40739,0.045,0.65,True,
pop_6_op_e1_n11_251224_210210,bin_greedy,1.15454,0.045,0.65,True,
pop_6_op_e1_n13_251224_210210,bin_greedy,0.0812,0.025,0.65,True,
pop_6_op_e1_n14_251224_210210,bin_greedy,0.59946,0.045,0.65,True,
pop_6_op_e1_n15_251224_210210,bin_greedy,0.01871,0.01245,0.72,True,
pop_6_op_e1_n16_251224_210210,bin_greedy,0.03984,0.02032,0.75,True,
pop_6_op_e1_n17_251224_210210,bin_greedy,0.0492,0.045,0.65,True,
pop_6_op_e1_n18_251224_210210,bin_greedy,1.2137,0.56847,0.85,True,
pop_6_op_e1_n19_251224_210210,bin_greedy,1.51484,0.045,0.65,True,
pop_6_op_e1_n1_251224_210210,bin_greedy,0.01509,0.032,0.75,True,
pop_6_op_e1_n2_251224_210210,bin_greedy,0.61143,0.307,0.65,True,
pop_6_op_e1_n3_251224_210210,bin_greedy,1.13341,0.287,0.65,True,
pop_6_op_e1_n4_251224_210210,bin_greedy,0.03864,0.56927,0.65,True,
pop_6_op_e1_n7_251224_210210,bin_greedy,0.64534,0.045,0.65,True,
pop_6_op_e1_n8_251224_210210,bin_greedy,0.13985,0.02032,0.75,True,
pop_6_op_e1_n9_251224_210210,bin_greedy,0.04578,0.025,0.65,True,
pop_6_op_e2_n0_251224_210709,bin_greedy,1.5079,0.045,0.65,True,
pop_6_op_e2_n10_251224_210709,bin_greedy,0.04266,0.02032,0.75,True,
pop_6_op_e2_n11_251224_210709,bin_greedy,0.03672,0.045,0.65,True,
pop_6_op_e2_n12_251224_210709,bin_greedy,0.00885,0.025,0.65,True,
pop_6_op_e2_n13_251224_210709,bin_greedy,0.04226,0.025,0.65,True,
pop_6_op_e2_n14_251224_210709,bin_greedy,0.03934,0.035,0.65,True,
pop_6_op_e2_n15_251224_210709,bin_greedy,1.51222,0.045,0.65,True,
pop_6_op_e2_n16_251224_210709,bin_greedy,0.03491,0.025,0.65,True,
pop_6_op_e2_n17_251224_210709,bin_greedy,0.04326,0.045,0.65,True,
pop_6_op_e2_n19_251224_210709,bin_greedy,1.36955,0.045,0.65,True,
pop_6_op_e2_n1_251224_210709,bin_greedy,0.03491,0.045,0.65,True,
pop_6_op_e2_n2_251224_210709,bin_greedy,1.5081,0.045,0.65,True,
pop_6_op_e2_n3_251224_210709,bin_greedy,0.0156,0.012,0.65,True,
pop_6_op_e2_n4_251224_210709,bin_greedy,0.03642,0.045,0.65,True,
pop_6_op_e2_n5_251224_210709,bin_greedy,0.01449,0.025,0.65,True,
pop_6_op_e2_n6_251224_210709,bin_greedy,0.03984,0.025,0.65,True,
pop_6_op_e2_n7_251224_210709,bin_greedy,0.01056,0.025,0.65,True,
pop_6_op_e2_n8_251224_210709,bin_greedy,0.04347,0.02032,0.75,True,
pop_6_op_e2_n9_251224_210709,bin_greedy,0.00996,0.025,0.65,True,
pop_6_op_m1_n0_251224_211232,bin_greedy,0.17929,0.025,0.65,True,
pop_6_op_m1_n10_251224_211232,bin_greedy,0.04367,0.025,0.65,True,
pop_6_op_m1_n11_251224_211232,bin_greedy,0.43163,0.045,0.65,True,
pop_6_op_m1_n12_251224_211232,bin_greedy,0.05544,0.02032,0.75,True,
pop_6_op_m1_n13_251224_211232,bin_greedy,0.71245,0.045,0.65,True,
pop_6_op_m1_n14_251224_211232,bin_greedy,0.04819,0.025,0.75,True,
pop_6_op_m1_n17_251224_211232,bin_greedy,0.0159,0.01245,0.72,True,
pop_6_op_m1_n18_251224_211232,bin_greedy,1.50498,0.045,0.65,True,
pop_6_op_m1_n19_251224_211232,bin_greedy,0.03179,0.035,0.65,True,
pop_6_op_m1_n1_251224_211232,bin_greedy,0.03059,0.045,0.72,True,
pop_6_op_m1_n2_251224_211232,bin_greedy,1.51404,0.045,0.72,True,
pop_6_op_m1_n3_251224_211232,bin_greedy,0.01358,0.02042,0.65,True,
pop_6_op_m1_n4_251224_211232,bin_greedy,0.02505,0.02032,0.65,True,
pop_6_op_m1_n5_251224_211232,bin_greedy,0.34078,0.045,0.65,True,
pop_6_op_m1_n6_251224_211232,bin_greedy,0.01761,0.03501,0.75,True,
pop_6_op_m1_n7_251224_211232,bin_greedy,0.04014,0.02032,0.75,True,
pop_6_op_m1_n8_251224_211232,bin_greedy,1.51243,0.56847,0.85,True,
pop_6_op_m1_n9_251224_211232,bin_greedy,0.01258,0.025,0.65,True,
pop_6_op_m2_n0_251224_211737,bin_greedy,0.02988,0.045,0.65,True,
pop_6_op_m2_n10_251224_211737,bin_greedy,0.01268,0.01245,0.72,True,
pop_6_op_m2_n11_251224_211737,bin_greedy,0.02566,0.025,0.65,True,
pop_6_op_m2_n12_251224_211737,bin_greedy,0.01318,0.025,0.65,True,
pop_6_op_m2_n13_251224_211737,bin_greedy,0.12738,0.025,0.65,True,
pop_6_op_m2_n14_251224_211737,bin_greedy,0.11611,0.02032,0.65,True,
pop_6_op_m2_n15_251224_211737,bin_greedy,0.01207,0.01245,0.72,True,
pop_6_op_m2_n16_251224_211737,bin_greedy,0.01036,0.035,0.65,True,
pop_6_op_m2_n17_251224_211737,bin_greedy,0.02063,0.025,0.65,True,
pop_6_op_m2_n18_251224_211737,bin_greedy,0.0335,0.025,0.65,True,
pop_6_op_m2_n19_251224_211737,bin_greedy,0.03562,0.01245,0.72,True,
pop_6_op_m2_n1_251224_211737,bin_greedy,0.01006,0.025,0.65,True,
pop_6_op_m2_n2_251224_211737,bin_greedy,0.03984,0.02032,0.75,True,
pop_6_op_m2_n3_251224_211737,bin_greedy,0.01298,0.025,0.65,True,
pop_6_op_m2_n4_251224_211737,bin_greedy,0.01227,0.02032,0.65,True,
pop_6_op_m2_n5_251224_211737,bin_greedy,0.01741,0.032,0.75,True,
pop_6_op_m2_n6_251224_211737,bin_greedy,0.27407,0.025,0.65,True,
pop_6_op_m2_n7_251224_211737,bin_greedy,0.01801,0.012,0.65,True,
pop_6_op_m2_n8_251224_211737,bin_greedy,0.03984,0.02832,0.75,True,
pop_6_op_m2_n9_251224_211737,bin_greedy,0.02727,0.02032,0.75,True,
pop_7_op_e1_n0_251224_212213,bin_greedy,0.03994,0.045,0.65,True,
pop_7_op_e1_n10_251224_212213,bin_greedy,0.03783,0.035,0.65,True,
pop_7_op_e1_n11_251224_212213,bin_greedy,0.8853,0.045,0.65,True,
pop_7_op_e1_n12_251224_212213,bin_greedy,0.01026,0.025,0.65,True,
pop_7_op_e1_n13_251224_212213,bin_greedy,0.02234,0.01245,0.72,True,
pop_7_op_e1_n14_251224_212213,bin_greedy,0.09669,0.045,0.65,True,
pop_7_op_e1_n15_251224_212213,bin_greedy,0.03984,0.045,0.72,True,
pop_7_op_e1_n16_251224_212213,bin_greedy,0.04306,0.025,0.65,True,
pop_7_op_e1_n18_251224_212213,bin_greedy,1.51534,0.56847,0.65,True,
pop_7_op_e1_n19_251224_212213,bin_greedy,0.30587,0.042,0.65,True,
pop_7_op_e1_n1_251224_212213,bin_greedy,1.51534,0.56847,0.85,True,
pop_7_op_e1_n2_251224_212213,bin_greedy,0.06902,0.025,0.75,True,
pop_7_op_e1_n6_251224_212213,bin_greedy,0.02867,0.025,0.65,True,
pop_7_op_e1_n8_251224_212213,bin_greedy,0.26029,0.045,0.65,True,
pop_7_op_e1_n9_251224_212213,bin_greedy,0.71224,0.56847,0.85,True,
pop_7_op_e2_n0_251224_212721,bin_greedy,0.04065,0.025,0.7,True,
pop_7_op_e2_n10_251224_212721,bin_greedy,0.04528,0.025,0.65,True,
pop_7_op_e2_n11_251224_212721,bin_greedy,0.29943,0.045,0.65,True,
pop_7_op_e2_n12_251224_212721,bin_greedy,0.07466,0.025,0.65,True,
pop_7_op_e2_n13_251224_212721,bin_greedy,0.08361,0.045,0.65,True,
pop_7_op_e2_n14_251224_212721,bin_greedy,0.01147,0.025,0.65,True,
pop_7_op_e2_n15_251224_212721,bin_greedy,0.03964,0.02032,0.75,True,
pop_7_op_e2_n16_251224_212721,bin_greedy,0.04004,0.025,0.65,True,
pop_7_op_e2_n17_251224_212721,bin_greedy,1.51474,0.045,0.65,True,
pop_7_op_e2_n18_251224_212721,bin_greedy,0.02515,0.045,0.65,True,
pop_7_op_e2_n19_251224_212721,bin_greedy,0.03139,0.035,0.65,True,
pop_7_op_e2_n1_251224_212721,bin_greedy,1.48506,0.045,0.65,True,
pop_7_op_e2_n2_251224_212721,bin_greedy,0.04829,0.02032,0.65,True,
pop_7_op_e2_n3_251224_212721,bin_greedy,0.03954,0.035,0.65,True,
pop_7_op_e2_n4_251224_212721,bin_greedy,0.39068,0.045,0.65,True,
pop_7_op_e2_n5_251224_212721,bin_greedy,0.03914,0.045,0.65,True,
pop_7_op_e2_n6_251224_212721,bin_greedy,1.51524,0.045,0.65,True,
pop_7_op_e2_n7_251224_212721,bin_greedy,0.03833,0.045,0.65,True,
pop_7_op_e2_n9_251224_212721,bin_greedy,0.03994,0.025,0.65,True,
pop_7_op_m1_n0_251224_213407,bin_greedy,0.26089,0.025,0.65,True,
pop_7_op_m1_n10_251224_213407,bin_greedy,0.01197,0.025,0.65,True,
pop_7_op_m1_n11_251224_213407,bin_greedy,0.02515,0.02032,0.65,True,
pop_7_op_m1_n12_251224_213407,bin_greedy,0.01358,0.025,0.65,True,
pop_7_op_m1_n13_251224_213407,bin_greedy,1.51202,0.56847,0.85,True,
pop_7_op_m1_n14_251224_213407,bin_greedy,0.04326,0.02032,0.75,True,
pop_7_op_m1_n15_251224_213407,bin_greedy,1.51444,0.045,0.65,True,
pop_7_op_m1_n16_251224_213407,bin_greedy,0.04528,0.025,0.75,True,
pop_7_op_m1_n17_251224_213407,bin_greedy,0.01238,0.025,0.65,True,
pop_7_op_m1_n18_251224_213407,bin_greedy,0.04367,0.02032,0.75,True,
pop_7_op_m1_n19_251224_213407,bin_greedy,0.03984,0.02032,0.75,True,
pop_7_op_m1_n1_251224_213407,bin_greedy,0.02988,0.012,0.65,True,
pop_7_op_m1_n2_251224_213407,bin_greedy,0.0321,0.025,0.75,True,
pop_7_op_m1_n3_251224_213407,bin_greedy,0.51544,0.045,0.65,True,
pop_7_op_m1_n4_251224_213407,bin_greedy,0.0487,0.02032,0.75,True,
pop_7_op_m1_n5_251224_213407,bin_greedy,0.01187,0.012,0.65,True,
pop_7_op_m1_n6_251224_213407,bin_greedy,0.11108,0.02032,0.75,True,
pop_7_op_m1_n7_251224_213407,bin_greedy,0.02022,0.032,0.72,True,
pop_7_op_m1_n8_251224_213407,bin_greedy,0.07496,0.045,0.65,True,
pop_7_op_m1_n9_251224_213407,bin_greedy,0.01197,0.025,0.65,True,
pop_7_op_m2_n0_251224_213900,bin_greedy,1.51454,0.045,0.65,True,
pop_7_op_m2_n10_251224_213900,bin_greedy,0.03984,0.02032,0.75,True,
pop_7_op_m2_n11_251224_213900,bin_greedy,0.02374,0.01245,0.78,True,
pop_7_op_m2_n12_251224_213900,bin_greedy,0.64584,0.28724,0.75,True,
pop_7_op_m2_n13_251224_213900,bin_greedy,0.05182,0.025,0.75,True,
pop_7_op_m2_n14_251224_213900,bin_greedy,0.02415,0.045,0.65,True,
pop_7_op_m2_n15_251224_213900,bin_greedy,0.03894,0.012,0.75,True,
pop_7_op_m2_n16_251224_213900,bin_greedy,0.01761,0.025,0.65,True,
pop_7_op_m2_n17_251224_213900,bin_greedy,0.03703,0.025,0.75,True,
pop_7_op_m2_n18_251224_213900,bin_greedy,0.06147,0.02032,0.75,True,
pop_7_op_m2_n19_251224_213900,bin_greedy,0.00765,0.01245,0.72,True,
pop_7_op_m2_n1_251224_213900,bin_greedy,0.02012,0.02032,0.65,True,
pop_7_op_m2_n2_251224_213900,bin_greedy,0.65389,0.28724,0.75,True,
pop_7_op_m2_n3_251224_213900,bin_greedy,0.01549,0.025,0.65,True,
pop_7_op_m2_n4_251224_213900,bin_greedy,0.01197,0.01245,0.72,True,
pop_7_op_m2_n5_251224_213900,bin_greedy,0.03169,0.045,0.65,True,
pop_7_op_m2_n6_251224_213900,bin_greedy,0.032,0.025,0.65,True,
pop_7_op_m2_n7_251224_213900,bin_greedy,0.63014,0.56847,0.85,True,
pop_7_op_m2_n8_251224_213900,bin_greedy,0.0335,0.045,0.72,True,
pop_7_op_m2_n9_251224_213900,bin_greedy,0.01801,0.025,0.65,True,
pop_8_op_e1_n0_251224_214409,bin_greedy,0.77463,0.045,0.65,True,
pop_8_op_e1_n10_251224_214409,bin_greedy,0.03562,0.025,0.65,True,
pop_8_op_e1_n11_251224_214409,bin_greedy,0.07234,0.045,0.65,True,
pop_8_op_e1_n12_251224_214409,bin_greedy,0.43626,0.045,0.65,True,
pop_8_op_e1_n13_251224_214409,bin_greedy,0.03984,0.025,0.65,True,
pop_8_op_e1_n14_251224_214409,bin_greedy,0.04286,0.025,0.65,True,
pop_8_op_e1_n15_251224_214409,bin_greedy,1.19449,0.045,0.65,True,
pop_8_op_e1_n16_251224_214409,bin_greedy,0.76044,0.56847,0.75,True,
pop_8_op_e1_n17_251224_214409,bin_greedy,1.46795,0.045,0.65,True,
pop_8_op_e1_n18_251224_214409,bin_greedy,0.04679,0.045,0.65,True,
pop_8_op_e1_n19_251224_214409,bin_greedy,0.03843,0.02832,0.75,True,
pop_8_op_e1_n1_251224_214409,bin_greedy,0.89727,0.045,0.65,True,
pop_8_op_e1_n2_251224_214409,bin_greedy,0.03783,0.045,0.65,True,
pop_8_op_e1_n3_251224_214409,bin_greedy,0.84254,0.045,0.65,True,
pop_8_op_e1_n4_251224_214409,bin_greedy,0.6386,0.045,0.65,True,
pop_8_op_e1_n5_251224_214409,bin_greedy,0.04457,0.012,0.75,True,
pop_8_op_e1_n7_251224_214409,bin_greedy,0.03371,0.045,0.65,True,
pop_8_op_e1_n8_251224_214409,bin_greedy,0.03994,0.045,0.65,True,
pop_8_op_e1_n9_251224_214409,bin_greedy,0.05232,0.025,0.65,True,
pop_8_op_e2_n0_251224_214932,bin_greedy,0.41272,0.045,0.72,True,
pop_8_op_e2_n12_251224_214932,bin_greedy,1.51534,0.045,0.72,True,
pop_8_op_e2_n13_251224_214932,bin_greedy,0.00946,0.025,0.65,True,
pop_8_op_e2_n14_251224_214932,bin_greedy,0.03763,0.045,0.65,True,
pop_8_op_e2_n15_251224_214932,bin_greedy,0.50015,0.045,0.65,True,
pop_8_op_e2_n16_251224_214932,bin_greedy,0.01821,0.01245,0.72,True,
pop_8_op_e2_n17_251224_214932,bin_greedy,1.39501,0.045,0.65,True,
pop_8_op_e2_n18_251224_214932,bin_greedy,1.51283,0.045,0.65,True,
pop_8_op_e2_n19_251224_214932,bin_greedy,1.46795,0.045,0.65,True,
pop_8_op_e2_n1_251224_214932,bin_greedy,0.01288,0.025,0.65,True,
pop_8_op_e2_n2_251224_214932,bin_greedy,0.84586,0.045,0.65,True,
pop_8_op_e2_n4_251224_214932,bin_greedy,0.04216,0.02032,0.75,True,
pop_8_op_e2_n5_251224_214932,bin_greedy,0.01056,0.025,0.65,True,
pop_8_op_e2_n6_251224_214932,bin_greedy,0.02264,0.025,0.65,True,
pop_8_op_e2_n7_251224_214932,bin_greedy,0.03894,0.045,0.65,True,
pop_8_op_e2_n8_251224_214932,bin_greedy,1.51534,0.287,0.65,True,
pop_8_op_e2_n9_251224_214932,bin_greedy,0.03843,0.045,0.65,True,
pop_8_op_m1_n0_251224_215632,bin_greedy,0.37207,0.045,0.65,True,
pop_8_op_m1_n10_251224_215632,bin_greedy,0.06147,0.02032,0.75,True,
pop_8_op_m1_n11_251224_215632,bin_greedy,0.11973,0.045,0.65,True,
pop_8_op_m1_n12_251224_215632,bin_greedy,0.16581,0.02032,0.75,True,
pop_8_op_m1_n13_251224_215632,bin_greedy,1.51454,0.045,0.65,True,
pop_8_op_m1_n14_251224_215632,bin_greedy,1.51394,0.56847,0.75,True,
pop_8_op_m1_n15_251224_215632,bin_greedy,0.03672,0.042,0.65,True,
pop_8_op_m1_n16_251224_215632,bin_greedy,0.01067,0.02042,0.65,True,
pop_8_op_m1_n17_251224_215632,bin_greedy,1.51373,0.045,0.65,True,
pop_8_op_m1_n18_251224_215632,bin_greedy,0.1153,0.02032,0.75,True,
pop_8_op_m1_n19_251224_215632,bin_greedy,0.40235,0.045,0.65,True,
pop_8_op_m1_n1_251224_215632,bin_greedy,0.03501,0.025,0.65,True,
pop_8_op_m1_n2_251224_215632,bin_greedy,0.017,0.02032,0.65,True,
pop_8_op_m1_n4_251224_215632,bin_greedy,0.02807,0.02032,0.75,True,
pop_8_op_m1_n5_251224_215632,bin_greedy,1.51444,0.045,0.65,True,
pop_8_op_m1_n6_251224_215632,bin_greedy,0.03984,0.02032,0.75,True,
pop_8_op_m1_n7_251224_215632,bin_greedy,0.06168,0.02032,0.78,True,
pop_8_op_m1_n8_251224_215632,bin_greedy,0.0326,0.045,0.65,True,
pop_8_op_m1_n9_251224_215632,bin_greedy,0.03773,0.02032,0.75,True,
pop_8_op_m2_n0_251224_220122,bin_greedy,1.51534,0.045,0.65,True,
pop_8_op_m2_n10_251224_220122,bin_greedy,0.03904,0.045,0.65,True,
pop_8_op_m2_n11_251224_220122,bin_greedy,0.03431,0.025,0.65,True,
pop_8_op_m2_n12_251224_220122,bin_greedy,1.51222,0.045,0.65,True,
pop_8_op_m2_n13_251224_220122,bin_greedy,0.01026,0.025,0.65,True,
pop_8_op_m2_n14_251224_220122,bin_greedy,0.03984,0.045,0.65,True,
pop_8_op_m2_n15_251224_220122,bin_greedy,0.03984,0.045,0.65,True,
pop_8_op_m2_n16_251224_220122,bin_greedy,0.08985,0.025,0.7,True,
pop_8_op_m2_n17_251224_220122,bin_greedy,0.02717,0.045,0.72,True,
pop_8_op_m2_n18_251224_220122,bin_greedy,0.03059,0.025,0.65,True,
